Branch_nr;Generation;Parent_branch_nr;Child_branch_nr;Pos_x,Pos_y,Pos_z
166;9;122;;-103.449,46.1175,67.3871
166;9;122;;-103.393,45.6845,67.6611
166;9;122;;-103.341,45.246,67.9413
166;9;122;;-103.293,44.805,68.2283
166;9;122;;-103.25,44.3616,68.52
166;9;122;;-103.213,43.9171,68.8175
166;9;122;;-103.181,43.4727,69.1195
166;9;122;;-103.156,43.0294,69.4266
166;9;122;;-103.138,42.5885,69.7373
166;9;122;;-103.126,42.1508,70.0508
166;9;122;;-103.121,41.7174,70.3669
166;9;122;;-103.121,41.2883,70.6838
166;9;122;;-103.126,40.8655,71.0012
166;9;122;;-103.137,40.448,71.3182
166;9;122;;-103.152,40.0386,71.6331
166;9;122;;-103.171,39.6374,71.9456
166;9;122;;-103.2,39.1474,72.3316
166;9;122;;-103.234,38.6731,72.7097
166;9;122;;-103.272,38.2167,73.0787
166;9;122;;-103.314,37.778,73.4374
166;9;122;;-103.358,37.36,73.7829
166;9;122;;-103.403,36.9626,74.1135
166;9;122;;-103.458,36.5179,74.4878
166;9;122;;-103.514,36.1095,74.8365
166;9;122;;-103.577,35.6821,75.2042
166;9;122;;-103.643,35.2639,75.5675
166;9;122;;-103.713,34.8581,75.926
166;9;122;;-103.786,34.4741,76.2698
167;9;122;;-104.769,52.2103,63.8328
167;9;122;;-105.261,52.1365,63.7696
167;9;122;;-105.779,52.0503,63.7243
167;9;122;;-106.313,51.9541,63.6985
167;9;122;;-106.808,51.8594,63.6951
167;9;122;;-107.337,51.7496,63.7135
167;9;122;;-107.891,51.6261,63.7604
167;9;122;;-108.457,51.4893,63.8407
167;9;122;;-109.027,51.3377,63.9602
167;9;122;;-109.59,51.172,64.1262
167;9;122;;-110.136,50.9935,64.3428
167;9;122;;-110.654,50.7998,64.6174
167;9;122;;-111.136,50.5939,64.9524
167;9;122;;-111.494,50.422,65.2563
167;9;122;;-111.828,50.2456,65.587
167;9;122;;-112.212,50.0238,66.0256
167;9;122;;-112.558,49.8032,66.4816
167;9;122;;-112.866,49.5885,66.9418
167;9;122;;-113.137,49.3845,67.3934
167;9;122;;-113.371,49.194,67.8231
167;9;122;;-113.602,48.9916,68.2928
167;9;122;;-113.804,48.799,68.7485
167;9;122;;-113.993,48.5988,69.2353
168;9;122;;-104.416,51.9512,64.7356
168;9;122;;-104.303,51.7922,65.2138
168;9;122;;-104.193,51.6248,65.7024
168;9;122;;-104.092,51.4607,66.1698
168;9;122;;-103.986,51.2781,66.6777
168;9;122;;-103.879,51.0766,67.2217
168;9;122;;-103.788,50.8947,67.6995
168;9;122;;-103.698,50.7006,68.1992
168;9;122;;-103.611,50.4937,68.7171
168;9;122;;-103.525,50.275,69.2505
168;9;122;;-103.443,50.0441,69.799
168;9;122;;-103.367,49.8014,70.3597
168;9;122;;-103.309,49.5992,70.8149
168;9;122;;-103.256,49.3886,71.276
168;9;122;;-103.208,49.1716,71.7417
168;9;122;;-103.165,48.9473,72.2096
168;9;122;;-103.128,48.716,72.6793
168;9;122;;-103.097,48.4769,73.1509
168;9;122;;-103.073,48.2311,73.6213
168;9;122;;-103.057,47.9787,74.0909
168;9;122;;-103.049,47.72,74.5581
168;9;122;;-103.049,47.4542,75.0216
168;9;122;;-103.056,47.1821,75.4804
168;9;122;;-103.073,46.9049,75.9352
168;9;122;;-103.096,46.6244,76.3836
168;9;122;;-103.125,46.3405,76.8254
168;9;122;;-103.16,46.0552,77.2598
168;9;122;;-103.202,45.7675,77.6868
168;9;122;;-103.247,45.4813,78.1049
168;9;122;;-103.298,45.1946,78.5136
168;9;122;;-103.366,44.8403,79.0108
168;9;122;;-103.439,44.4901,79.49
168;9;122;;-103.516,44.1469,79.9504
168;9;122;;-103.595,43.8125,80.3912
168;9;122;;-103.676,43.4888,80.8107
168;9;122;;-103.758,43.1777,81.2071
168;9;122;;-103.855,42.8235,81.651
168;9;122;;-103.949,42.4942,82.0573
168;9;122;;-104.054,42.1436,82.4806
168;9;122;;-104.162,41.7965,82.8937
168;9;122;;-104.273,41.4518,83.2937
168;9;122;;-104.386,41.1201,83.6696
169;9;123;;-110.63,57.1752,51.7425
169;9;123;;-110.745,56.6417,51.8163
169;9;123;;-110.86,56.1487,51.8838
169;9;123;;-111.001,55.5891,51.9614
169;9;123;;-111.139,55.0793,52.0309
169;9;123;;-111.296,54.5356,52.1051
169;9;123;;-111.472,53.9643,52.1821
169;9;123;;-111.628,53.4916,52.2457
169;9;123;;-111.798,53.0085,52.3108
169;9;123;;-111.98,52.518,52.3764
169;9;123;;-112.177,52.0234,52.4425
169;9;123;;-112.387,51.5277,52.508
169;9;123;;-112.612,51.0332,52.5732
169;9;123;;-112.852,50.5439,52.6368
169;9;123;;-113.105,50.0619,52.6988
169;9;123;;-113.37,49.5896,52.7595
169;9;123;;-113.643,49.1286,52.8182
169;9;123;;-113.922,48.6811,52.8746
169;9;123;;-114.204,48.2478,52.9287
169;9;123;;-114.487,47.8321,52.9809
169;9;123;;-114.835,47.3391,53.042
169;9;123;;-115.174,46.8782,53.099
169;9;123;;-115.498,46.4531,53.1509
169;9;123;;-115.859,45.997,53.2063
169;9;123;;-116.181,45.6035,53.2533
169;9;123;;-116.533,45.1888,53.3034
169;9;123;;-116.893,44.7831,53.3511
170;9;123;;-110.827,57.7154,51.8372
170;9;123;;-111.282,57.6697,52.0959
170;9;123;;-111.733,57.6251,52.3526
170;9;123;;-112.168,57.5809,52.6
170;9;123;;-112.651,57.533,52.8745
170;9;123;;-113.171,57.4811,53.1699
170;9;123;;-113.61,57.4374,53.4199
170;9;123;;-114.063,57.3924,53.6781
170;9;123;;-114.528,57.3465,53.9423
170;9;123;;-115.001,57.2989,54.2112
170;9;123;;-115.476,57.2518,54.4817
170;9;123;;-115.95,57.2045,54.7508
170;9;123;;-116.42,57.1574,55.0181
170;9;123;;-116.88,57.1115,55.2795
170;9;123;;-117.326,57.0673,55.5339
170;9;123;;-117.86,57.0138,55.8373
170;9;123;;-118.358,56.9648,56.1206
170;9;123;;-118.813,56.9191,56.3793
170;9;123;;-119.291,56.8715,56.6516
170;9;123;;-119.737,56.8272,56.9052
170;9;123;;-120.193,56.7815,57.1646
171;9;126;;-92.9241,63.5538,87.6734
171;9;126;;-93.282,63.4133,88.1371
171;9;126;;-93.6069,63.2853,88.5578
171;9;126;;-93.9466,63.1523,88.9981
171;9;126;;-94.2807,63.0205,89.431
171;9;126;;-94.5917,62.8986,89.834
171;9;126;;-94.9185,62.7699,90.2571
171;9;126;;-95.2243,62.6503,90.6536
172;9;126;;-92.2204,63.5535,87.5271
172;9;126;;-91.9628,63.3874,87.9304
172;9;126;;-91.7007,63.2081,88.3692
172;9;126;;-91.4628,63.035,88.7913
172;9;126;;-91.2161,62.8441,89.2594
172;9;126;;-90.9689,62.6366,89.7681
172;9;126;;-90.7753,62.4614,90.1994
172;9;126;;-90.591,62.279,90.6505
172;9;126;;-90.4186,62.0911,91.117
172;9;126;;-90.2632,61.8981,91.5967
172;9;126;;-90.1288,61.7018,92.0869
172;9;126;;-90.0169,61.5031,92.5828
172;9;126;;-89.9264,61.3048,93.0812
172;9;126;;-89.8555,61.1088,93.5772
172;9;126;;-89.8019,60.915,94.065
172;9;126;;-89.7641,60.7273,94.5417
172;9;126;;-89.7351,60.5026,95.1124
172;9;126;;-89.7238,60.2919,95.6483
172;9;126;;-89.7257,60.0988,96.1388
172;9;126;;-89.7407,59.8968,96.6564
172;9;126;;-89.767,59.7073,97.1411
172;9;126;;-89.8095,59.5135,97.6383
173;9;127;;-91.7953,49.9286,86.4814
173;9;127;;-91.5666,49.6085,86.8541
173;9;127;;-91.3427,49.2848,87.236
173;9;127;;-91.1421,48.9849,87.5943
173;9;127;;-90.9332,48.6598,87.9857
173;9;127;;-90.7191,48.3157,88.4063
173;9;127;;-90.5054,47.9537,88.855
173;9;127;;-90.3365,47.6537,89.2306
173;9;127;;-90.1723,47.3477,89.6205
173;9;127;;-90.0142,47.0353,90.0214
173;9;127;;-89.8648,46.7201,90.4336
173;9;127;;-89.726,46.4037,90.8546
173;9;127;;-89.5999,46.0866,91.2827
173;9;127;;-89.4881,45.7722,91.7168
173;9;127;;-89.3904,45.4598,92.1545
173;9;127;;-89.3055,45.1521,92.5929
173;9;127;;-89.2327,44.8492,93.03
173;9;127;;-89.1713,44.5531,93.4638
173;9;127;;-89.1205,44.2648,93.8921
173;9;127;;-89.0795,43.9841,94.312
173;9;127;;-89.0398,43.6486,94.8216
173;9;127;;-89.0132,43.3294,95.3114
173;9;127;;-88.9961,43.0311,95.7748
173;9;127;;-88.9884,42.7539,96.2095
173;9;127;;-88.988,42.4545,96.6848
173;9;127;;-88.9971,42.1537,97.1671
173;9;127;;-89.0135,41.8825,97.6068
173;9;127;;-89.0427,41.5993,98.0729
174;9;127;;-92.3274,50.1393,86.3453
174;9;127;;-92.4852,49.8521,86.7801
174;9;127;;-92.6328,49.5826,87.1864
174;9;127;;-92.8022,49.2737,87.6528
174;9;127;;-92.9573,48.9903,88.0806
174;9;127;;-93.1242,48.6863,88.5399
174;9;127;;-93.3008,48.3645,89.0256
174;9;127;;-93.4469,48.098,89.429
174;9;127;;-93.598,47.8226,89.8442
174;9;127;;-93.7518,47.5423,90.2678
174;9;127;;-93.9077,47.258,90.6976
174;9;127;;-94.0654,46.9708,91.1313
174;9;127;;-94.2229,46.6825,91.5652
174;9;127;;-94.3803,46.3962,91.999
174;9;127;;-94.5365,46.111,92.4286
174;9;127;;-94.6903,45.8306,92.8523
174;9;127;;-94.8412,45.5563,93.2676
174;9;127;;-94.9875,45.2887,93.6709
174;9;127;;-95.1639,44.9679,94.1566
174;9;127;;-95.3309,44.6629,94.6159
174;9;127;;-95.4861,44.3796,95.0437
174;9;127;;-95.6555,44.0707,95.5101
174;9;127;;-95.8028,43.8021,95.9164
174;9;127;;-95.9609,43.5139,96.3511
174;9;127;;-96.1177,43.2276,96.7829
175;7;131;;-70.0975,49.0863,9.13397
175;7;131;;-69.8793,48.6868,8.87263
175;7;131;;-69.6629,48.2907,8.61345
175;7;131;;-69.4216,47.8497,8.32435
175;7;131;;-69.2041,47.4513,8.06362
175;7;131;;-68.9734,47.0284,7.78743
175;7;131;;-68.7306,46.5831,7.49614
175;7;131;;-68.4773,46.1197,7.19297
175;7;131;;-68.268,45.737,6.94225
175;7;131;;-68.0542,45.3444,6.68575
175;7;131;;-67.8365,44.9459,6.42524
175;7;131;;-67.6149,44.5398,6.15951
175;7;131;;-67.3914,44.1302,5.8918
175;7;131;;-67.1655,43.7173,5.62117
175;7;131;;-66.9396,43.3032,5.35065
175;7;131;;-66.7132,42.8881,5.07937
175;7;131;;-66.4875,42.4742,4.80868
175;7;131;;-66.2628,42.0634,4.53943
175;7;131;;-66.041,41.6572,4.27393
175;7;131;;-65.8222,41.2566,4.01188
175;7;131;;-65.6071,40.8627,3.754
175;7;131;;-65.3968,40.4767,3.50185
175;7;131;;-65.1417,40.01,3.19654
175;7;131;;-64.8963,39.5612,2.90243
175;7;131;;-64.6627,39.1337,2.62263
175;7;131;;-64.4429,38.7299,2.35915
175;7;131;;-64.198,38.2822,2.06581
175;7;131;;-63.9776,37.8773,1.80162
175;7;131;;-63.7535,37.4676,1.53308
175;7;131;;-63.5257,37.0513,1.26043
175;7;131;;-63.3054,36.6463,0.996176
176;7;131;;-70.3579,49.1928,9.7161
176;7;131;;-70.2311,48.6656,9.77937
176;7;131;;-70.0991,48.1187,9.84432
176;7;131;;-69.9761,47.6058,9.90609
176;7;131;;-69.8427,47.0502,9.9728
176;7;131;;-69.7007,46.4599,10.0436
176;7;131;;-69.5824,45.9676,10.1027
176;7;131;;-69.4607,45.4621,10.163
176;7;131;;-69.3369,44.9469,10.2243
176;7;131;;-69.2121,44.4274,10.2868
176;7;131;;-69.087,43.9067,10.3495
176;7;131;;-68.9625,43.3893,10.4115
176;7;131;;-68.8399,42.8785,10.4729
176;7;131;;-68.7197,42.3796,10.5327
176;7;131;;-68.6031,41.8949,10.5901
176;7;131;;-68.4646,41.3176,10.6597
176;7;131;;-68.3345,40.7784,10.7239
176;7;131;;-68.2161,40.285,10.7832
176;7;131;;-68.0913,39.7654,10.8457
176;7;131;;-67.9736,39.2753,10.9042
176;7;131;;-67.8446,38.7394,10.9685
177;9;180;;-96.4996,86.5231,84.9337
177;9;180;;-97.0034,86.5318,85.1041
177;9;180;;-97.5749,86.5406,85.2969
177;9;180;;-98.0664,86.5488,85.4635
177;9;180;;-98.5755,86.5575,85.6352
177;9;180;;-99.0917,86.5655,85.8095
177;9;180;;-99.604,86.5738,85.9828
177;9;180;;-100.101,86.5821,86.1507
177;9;180;;-100.683,86.591,86.3471
177;9;180;;-101.202,86.5997,86.5228
177;9;180;;-101.711,86.6083,86.6947
177;9;180;;-102.214,86.6168,86.8644
178;9;180;;-95.7842,86.7234,85.0699
178;9;180;;-95.9882,86.9395,85.5192
178;9;180;;-96.1786,87.142,85.939
178;9;180;;-96.3973,87.3729,86.4205
178;9;180;;-96.5984,87.5867,86.8635
178;9;180;;-96.814,87.8142,87.3379
178;9;180;;-97.0413,88.0562,87.8392
178;9;180;;-97.2307,88.2565,88.2562
178;9;180;;-97.4254,88.4625,88.685
178;9;180;;-97.6242,88.6729,89.1226
178;9;180;;-97.8256,88.8868,89.5666
178;9;180;;-98.0287,89.1028,90.0141
178;9;180;;-98.2327,89.3189,90.4634
178;9;180;;-98.4364,89.534,90.9118
178;9;180;;-98.6379,89.7478,91.3557
178;9;180;;-98.8367,89.9583,91.7934
178;9;180;;-99.0308,90.1642,92.2213
178;9;180;;-99.2206,90.3655,92.6392
178;9;180;;-99.4482,90.6066,93.1404
178;9;180;;-99.6635,90.8351,93.6148
178;9;180;;-99.8642,91.0478,94.057
178;9;180;;-100.083,91.2798,94.5394
178;9;180;;-100.274,91.4812,94.9592
178;9;180;;-100.477,91.6973,95.4076
178;9;180;;-100.68,91.9123,95.8542
179;8;133;196,197;-88.7502,79.4846,76.7067
179;8;133;196,197;-89.0294,79.3369,77.1176
179;8;133;196,197;-89.3313,79.1769,77.5614
179;8;133;196,197;-89.6334,79.0181,78.0062
179;8;133;196,197;-89.919,78.8672,78.4263
179;8;133;196,197;-90.2265,78.7049,78.8787
179;8;133;196,197;-90.4982,78.5613,79.2785
179;8;133;196,197;-90.783,78.4113,79.6979
179;8;133;196,197;-91.0808,78.2539,80.1358
179;8;133;196,197;-91.3887,78.0917,80.5891
179;8;133;196,197;-91.7071,77.9239,81.0577
179;8;133;196,197;-92.0349,77.7501,81.5397
179;8;133;196,197;-92.3711,77.5734,82.0346
179;8;133;196,197;-92.6445,77.429,82.4369
179;8;133;196,197;-92.9225,77.2822,82.846
179;8;133;196,197;-93.204,77.1338,83.2602
179;8;133;196,197;-93.4884,76.9837,83.6787
179;8;133;196,197;-93.7752,76.832,84.1005
179;8;133;196,197;-94.0635,76.6804,84.5249
179;8;133;196,197;-94.3537,76.527,84.9519
179;8;133;196,197;-94.645,76.3728,85.3805
179;8;133;196,197;-94.9362,76.2196,85.8092
179;8;133;196,197;-95.2276,76.0654,86.2378
179;8;133;196,197;-95.5184,75.9121,86.6656
179;8;133;196,197;-95.8078,75.7597,87.0917
179;8;133;196,197;-96.0958,75.6071,87.5152
179;8;133;196,197;-96.3812,75.4572,87.9354
179;8;133;196,197;-96.6638,75.3079,88.3513
179;8;133;196,197;-96.9436,75.1603,88.763
179;8;133;196,197;-97.2195,75.0141,89.1687
179;8;133;196,197;-97.491,74.8715,89.5685
179;8;133;196,197;-97.8239,74.6954,90.0582
179;8;133;196,197;-98.1481,74.5242,90.5352
179;8;133;196,197;-98.4626,74.3579,90.9978
179;8;133;196,197;-98.7664,74.1982,91.4452
179;8;133;196,197;-99.0595,74.0432,91.8763
179;8;133;196,197;-99.3393,73.8956,92.2879
179;8;133;196,197;-99.6572,73.7277,92.7556
179;8;133;196,197;-99.9535,73.5721,93.192
179;8;133;196,197;-100.27,73.405,93.658
179;8;133;196,197;-100.552,73.2556,94.073
179;8;133;196,197;-100.83,73.1087,94.4813
179;8;133;196,197;-101.102,72.9652,94.8819
179;8;133;196,197;-101.374,72.8226,95.2817
179;8;133;196,197;-101.458,72.8163,95.3212
179;8;133;196,197;-101.566,72.7658,95.6334
180;8;133;177,178;-88.5914,79.9183,76.4026
180;8;133;177,178;-88.8687,80.1796,76.7289
180;8;133;177,178;-89.1823,80.4752,77.0977
180;8;133;177,178;-89.4966,80.771,77.4671
180;8;133;177,178;-89.7864,81.0445,77.808
180;8;133;177,178;-90.0976,81.3378,78.1738
180;8;133;177,178;-90.4268,81.6481,78.561
180;8;133;177,178;-90.7708,81.9731,78.9658
180;8;133;177,178;-91.0543,82.2405,79.2994
180;8;133;177,178;-91.3435,82.5129,79.6396
180;8;133;177,178;-91.6359,82.7888,79.9833
180;8;133;177,178;-91.9308,83.0662,80.3301
180;8;133;177,178;-92.2255,83.3446,80.6769
180;8;133;177,178;-92.5186,83.6207,81.0214
180;8;133;177,178;-92.8091,83.8943,81.363
180;8;133;177,178;-93.0939,84.1629,81.698
180;8;133;177,178;-93.4407,84.4893,82.1057
180;8;133;177,178;-93.7729,84.8032,82.4966
180;8;133;177,178;-94.0878,85.1001,82.8668
180;8;133;177,178;-94.3826,85.3775,83.2136
180;8;133;177,178;-94.7031,85.6803,83.5904
180;8;133;177,178;-94.9835,85.9442,83.9203
180;8;133;177,178;-95.2833,86.2274,84.273
180;8;133;177,178;-95.5819,86.5085,84.6241
180;8;133;177,178;-95.5924,86.5198,84.6474
180;8;133;177,178;-96.0147,86.5152,84.7698
181;7;134;198,199;-61.8192,77.5535,58.9163
181;7;134;198,199;-61.3897,77.3829,59.1248
181;7;134;198,199;-60.9569,77.2104,59.3345
181;7;134;198,199;-60.4712,77.0178,59.5705
181;7;134;198,199;-60.0303,76.8423,59.7846
181;7;134;198,199;-59.5602,76.6545,60.0122
181;7;134;198,199;-59.065,76.4575,60.2526
181;7;134;198,199;-58.5479,76.2511,60.5036
181;7;134;198,199;-58.121,76.0821,60.7114
181;7;134;198,199;-57.684,75.9076,60.9229
181;7;134;198,199;-57.2391,75.7301,61.1387
181;7;134;198,199;-56.7879,75.551,61.3577
181;7;134;198,199;-56.3323,75.3699,61.5786
181;7;134;198,199;-55.8747,75.1872,61.801
181;7;134;198,199;-55.4162,75.0043,62.0239
181;7;134;198,199;-54.9582,74.8226,62.2453
181;7;134;198,199;-54.504,74.6418,62.4664
181;7;134;198,199;-54.0543,74.4621,62.6844
181;7;134;198,199;-53.6109,74.2861,62.8991
181;7;134;198,199;-53.1763,74.1131,63.11
181;7;134;198,199;-52.6478,73.9029,63.3666
181;7;134;198,199;-52.1392,73.7005,63.614
181;7;134;198,199;-51.6534,73.5069,63.849
181;7;134;198,199;-51.195,73.324,64.0719
181;7;134;198,199;-50.6847,73.1213,64.3192
181;7;134;198,199;-50.2245,72.9381,64.5422
181;7;134;198,199;-49.7597,72.7526,64.7684
181;7;134;198,199;-49.2893,72.5658,64.9961
181;7;134;198,199;-48.8597,72.3941,65.2047
181;7;134;198,199;-48.7846,72.328,65.3285
182;7;134;;-62.451,77.7346,58.9154
182;7;134;;-62.3217,77.5959,59.3872
182;7;134;;-62.1825,77.4543,59.89
182;7;134;;-62.0365,77.3123,60.4119
182;7;134;;-61.8934,77.1812,60.9139
182;7;134;;-61.7363,77.0435,61.4633
182;7;134;;-61.594,76.9255,61.9528
182;7;134;;-61.4425,76.8062,62.469
182;7;134;;-61.2821,76.6877,63.0092
182;7;134;;-61.1134,76.5693,63.5706
182;7;134;;-60.937,76.4544,64.1512
182;7;134;;-60.7903,76.3659,64.6276
182;7;134;;-60.6392,76.2801,65.1127
182;7;134;;-60.4841,76.1991,65.6062
182;7;134;;-60.3252,76.1231,66.1064
182;7;134;;-60.1621,76.0531,66.6114
182;7;134;;-59.9959,75.9883,67.1203
182;7;134;;-59.8263,75.9319,67.632
182;7;134;;-59.6537,75.883,68.145
182;7;134;;-59.4786,75.8417,68.6577
182;7;134;;-59.3011,75.8092,69.1689
182;7;134;;-59.1223,75.7837,69.6778
182;7;134;;-58.9425,75.7664,70.183
182;7;134;;-58.7627,75.7545,70.6829
182;7;134;;-58.5832,75.7501,71.1771
182;7;134;;-58.4046,75.7505,71.663
182;7;134;;-58.2282,75.7559,72.1409
182;7;134;;-58.0103,75.7692,72.7231
182;7;134;;-57.7971,75.7886,73.2871
182;7;134;;-57.5899,75.8145,73.8307
182;7;134;;-57.3896,75.8431,74.3502
182;7;134;;-57.1976,75.8761,74.8445
182;7;134;;-57.0156,75.9116,75.3113
182;7;134;;-56.811,75.9558,75.8299
182;7;134;;-56.595,76.0084,76.3746
182;7;134;;-56.3815,76.0653,76.9063
182;7;134;;-56.1719,76.128,77.4241
182;7;134;;-55.981,76.1903,77.8897
183;9;136;;-34.8056,69.2234,-8.19462
183;9;136;;-34.6052,68.7218,-8.24016
183;9;136;;-34.3861,68.1744,-8.28952
183;9;136;;-34.1997,67.7096,-8.3321
183;9;136;;-34.0064,67.2259,-8.37555
183;9;136;;-33.8072,66.7287,-8.42108
183;9;136;;-33.6053,66.2237,-8.46648
183;9;136;;-33.4018,65.7144,-8.51286
183;9;136;;-33.199,65.2082,-8.55875
183;9;136;;-32.9993,64.7088,-8.60373
183;9;136;;-32.8043,64.2207,-8.6481
183;9;136;;-32.6163,63.7504,-8.69032
183;9;136;;-32.3941,63.1951,-8.74043
183;9;136;;-32.1895,62.6835,-8.78708
183;9;136;;-31.9735,62.1439,-8.83558
183;9;136;;-31.7701,61.6366,-8.88219
183;9;136;;-31.5618,61.1139,-8.92895
184;9;136;;-34.7593,69.7233,-7.69232
184;9;136;;-34.4775,69.2921,-7.52831
184;9;136;;-34.2137,68.888,-7.37523
184;9;136;;-33.9277,68.4496,-7.20896
184;9;136;;-33.6231,67.983,-7.03136
184;9;136;;-33.303,67.493,-6.846
184;9;136;;-33.0393,67.0889,-6.69176
184;9;136;;-32.7696,66.6761,-6.53514
184;9;136;;-32.4964,66.2573,-6.37684
184;9;136;;-32.2215,65.8371,-6.21725
184;9;136;;-31.9475,65.416,-6.05706
184;9;136;;-31.6747,64.9994,-5.8992
184;9;136;;-31.4067,64.588,-5.74265
184;9;136;;-31.1439,64.1862,-5.59042
184;9;136;;-30.8269,63.7001,-5.40629
184;9;136;;-30.5253,63.2394,-5.23122
184;9;136;;-30.2436,62.8072,-5.06719
184;9;136;;-29.9362,62.3358,-4.8884
184;9;136;;-29.6679,61.9254,-4.73298
184;9;136;;-29.3834,61.4894,-4.56677
184;9;136;;-29.1176,61.0817,-4.41201
185;8;138;;-20.4904,107.045,-1.96198
185;8;138;;-20.0971,107.447,-1.9606
185;8;138;;-19.7329,107.806,-1.95904
185;8;138;;-19.3143,108.207,-1.95624
185;8;138;;-18.9266,108.566,-1.95346
185;8;138;;-18.5066,108.942,-1.94997
185;8;138;;-18.057,109.333,-1.94487
185;8;138;;-17.5795,109.729,-1.93987
185;8;138;;-17.1796,110.05,-1.93497
185;8;138;;-16.7647,110.37,-1.92971
185;8;138;;-16.3367,110.686,-1.92379
185;8;138;;-15.8962,110.997,-1.91749
185;8;138;;-15.4446,111.301,-1.91035
185;8;138;;-14.984,111.594,-1.90217
185;8;138;;-14.5151,111.874,-1.89337
185;8;138;;-14.0411,112.141,-1.88357
185;8;138;;-13.5647,112.395,-1.87338
185;8;138;;-13.0886,112.635,-1.86325
185;8;138;;-12.6164,112.862,-1.85221
185;8;138;;-12.1502,113.077,-1.84153
185;8;138;;-11.5818,113.325,-1.8272
185;8;138;;-11.0333,113.553,-1.81349
185;8;138;;-10.5115,113.759,-1.79992
185;8;138;;-10.022,113.943,-1.78664
185;8;138;;-9.48478,114.136,-1.77232
185;8;138;;-8.94046,114.32,-1.75741
185;8;138;;-8.44632,114.479,-1.74348
185;8;138;;-7.95376,114.626,-1.72828
186;8;138;;-20.5747,106.42,-1.91377
186;8;138;;-20.1041,106.253,-1.85174
186;8;138;;-19.6265,106.082,-1.78837
186;8;138;;-19.1473,105.911,-1.72511
186;8;138;;-18.611,105.718,-1.65432
186;8;138;;-18.1248,105.545,-1.58981
186;8;138;;-17.6071,105.359,-1.52118
186;8;138;;-17.0614,105.165,-1.44876
186;8;138;;-16.4914,104.96,-1.37363
186;8;138;;-16.0209,104.793,-1.31051
186;8;138;;-15.5384,104.62,-1.24734
186;8;138;;-15.0475,104.444,-1.18181
186;8;138;;-14.5488,104.266,-1.11571
186;8;138;;-14.0444,104.085,-1.04923
186;8;138;;-13.5367,103.904,-0.981709
186;8;138;;-13.0274,103.722,-0.91418
186;8;138;;-12.5183,103.539,-0.84676
186;8;138;;-12.0111,103.358,-0.779625
186;8;138;;-11.5082,103.178,-0.712943
186;8;138;;-11.0107,103,-0.647727
186;8;138;;-10.5218,102.825,-0.582479
186;8;138;;-10.0425,102.654,-0.519044
186;8;138;;-9.45958,102.445,-0.442214
186;8;138;;-8.89899,102.245,-0.367729
186;8;138;;-8.36412,102.054,-0.296776
186;8;138;;-7.85868,101.873,-0.229596
186;8;138;;-7.29574,101.671,-0.155817
186;8;138;;-6.7875,101.49,-0.0879007
186;8;138;;-6.27151,101.305,-0.019297
186;8;138;;-5.74548,101.116,0.0502922
186;8;138;;-5.23396,100.934,0.118055
187;7;140;;-35.7444,115.617,-6.86357
187;7;140;;-35.5503,116.099,-6.7179
187;7;140;;-35.3546,116.583,-6.57147
187;7;140;;-35.1563,117.075,-6.42278
187;7;140;;-34.9678,117.542,-6.28189
187;7;140;;-34.764,118.048,-6.12842
187;7;140;;-34.5825,118.497,-5.99303
187;7;140;;-34.392,118.969,-5.85016
187;7;140;;-34.1928,119.463,-5.70098
187;7;140;;-33.9856,119.976,-5.54591
187;7;140;;-33.7714,120.507,-5.38536
187;7;140;;-33.5507,121.055,-5.21957
187;7;140;;-33.3699,121.502,-5.08446
187;7;140;;-33.1856,121.959,-4.9467
187;7;140;;-32.9986,122.422,-4.80653
187;7;140;;-32.8092,122.892,-4.66415
187;7;140;;-32.6172,123.367,-4.52058
187;7;140;;-32.4233,123.847,-4.37607
187;7;140;;-32.2281,124.331,-4.2299
187;7;140;;-32.032,124.818,-4.08226
187;7;140;;-31.8348,125.306,-3.93511
187;7;140;;-31.6376,125.795,-3.78691
187;7;140;;-31.4399,126.284,-3.63955
187;7;140;;-31.2432,126.772,-3.49156
187;7;140;;-31.0468,127.259,-3.3448
187;7;140;;-30.8516,127.742,-3.19864
187;7;140;;-30.6582,128.222,-3.05324
187;7;140;;-30.4663,128.697,-2.90972
187;7;140;;-30.2767,129.168,-2.76729
187;7;140;;-30.0893,129.631,-2.62799
187;7;140;;-29.9055,130.088,-2.48937
187;7;140;;-29.7245,130.536,-2.35425
187;7;140;;-29.504,131.082,-2.18851
187;7;140;;-29.2896,131.614,-2.02791
187;7;140;;-29.0825,132.127,-1.87285
187;7;140;;-28.8832,132.621,-1.72365
187;7;140;;-28.6923,133.093,-1.58161
187;7;140;;-28.4763,133.629,-1.41913
187;7;140;;-28.2749,134.128,-1.26786
187;7;140;;-28.0889,134.589,-1.12928
187;7;140;;-27.8941,135.071,-0.983288
